Unnamed: 0,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,anio,grupo_anio,es0,track_popularity_bins
22407,iDTWtcdwB9HzJvFScm03HQtUf2LPkpC2ceyd9y8f2StAQiBeuwD4rSmafVm3XhuQ,MViAlXRoi2LK0RHK7nXRKq9JLMkVRsN8GmOSL7Fnl15zifaxv1iA27WrVJ12jv02,/UA7APKyt2CPJLbZc6qQVJ5wHW80vNIGlKeeyVH6voc=,36,xKPhjADV6vhfsRNLhpC9OTQQ+YLTeW+r9JshLhljHZjrRVIsrKSzszSt0VE6gYpu,MViAlXRoi2LK0RHK7nXRKq9JLMkVRsN8GmOSL7Fnl15zifaxv1iA27WrVJ12jv02,2017-11-10,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.622,0.151,0,-13.348,1,0.129,0.7,4.08e-06,0.255,0.337,163.854,202000.0,2017,2017,0,"(30.0, 40.0]"
22408,S0koJzL9HCrk0BwVmoEwCauUJ3IVBBTTeVIQASP+wDa2PxcvKBPzOh8z0F/hRLbr,001CpOqH6EWpYirdomtQ/gIaaTRrNHhnwWqrfqOj3LiuFL3/NXGvfCHLlJVBVCfq,9yg4NETz8Wy6RKIrHE0Bb9Q4uniut8X+fxXTrDoBm3E=,82,2Tn8LAU5eiPZOH1ZhhraTf3JoTXezOzQyQymJzFfTrYZ1lxCGop+kjyVpe7S01SL,vfCjeVGAKKrldxRzwSoyDgzJ9q+ZsWynIw7W+ZAbajqLGBoY4V3tAySk5bMsIwfOdhONdHWTMByBBUnRgHXJzQ==,2019-03-29,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889.0,2019,2019,0,"(80.0, 90.0]"
22409,2db1/9I0gK2+h5c0P0o8MlanIAt+IUQdDOR7eiteWp7K1+hhnRJC8OyfFCYeH48E,zogjfT9pv2ihxONa4f9Pn4cdhFPqpULFiIWoXA1VSJ0=,9yg4NETz8Wy6RKIrHE0Bb9Q4uniut8X+fxXTrDoBm3E=,81,2Tn8LAU5eiPZOH1ZhhraTf3JoTXezOzQyQymJzFfTrYZ1lxCGop+kjyVpe7S01SL,vfCjeVGAKKrldxRzwSoyDgzJ9q+ZsWynIw7W+ZAbajqLGBoY4V3tAySk5bMsIwfOdhONdHWTMByBBUnRgHXJzQ==,2019-03-29,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371.0,2019,2019,0,"(80.0, 90.0]"
22410,bJ+pemi5QgWSoP2Ghu1yhycXtgtUe36hK6asZNGeNdnlXs7QFme6rDUIr7OBFJdf,8wnGXiKITxPOFvZ/KZkge9B69dgecRSEkkfPCCI3JlwT5zGPEdHl4Wq2cxTX/PAI,9yg4NETz8Wy6RKIrHE0Bb9Q4uniut8X+fxXTrDoBm3E=,81,2Tn8LAU5eiPZOH1ZhhraTf3JoTXezOzQyQymJzFfTrYZ1lxCGop+kjyVpe7S01SL,vfCjeVGAKKrldxRzwSoyDgzJ9q+ZsWynIw7W+ZAbajqLGBoY4V3tAySk5bMsIwfOdhONdHWTMByBBUnRgHXJzQ==,2019-03-29,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.319,0.0561,0,-17.786506500067304,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652.0,2019,2019,0,"(80.0, 90.0]"
22411,y81EBk7p0Grq+a6uCJI2Ncxv+zgO5y3N7wIog3/uNxnF8knHKReezhvfnhkcEIE7,Ef02OzgPF73GRs46vR1Tm2bJACLklSgodK8GWa4pa1k=,9yg4NETz8Wy6RKIrHE0Bb9Q4uniut8X+fxXTrDoBm3E=,76,2sSfKDuHrbge9Gi80i8ZWvlDbumE5HulnTNgJC9kDwtlxg0D5fhAZJ6VWBK9Wh2u,Ef02OzgPF73GRs46vR1Tm2bJACLklSgodK8GWa4pa1k=,2017-03-30,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933.0,2017,2017,0,"(70.0, 80.0]"
22412,w1ivQfCC5ntIw4lWXFIWTTlJzMhTSOcFhzhvHkthjvoJO99vGeEoQjVYoVJ+DP4D,gWZT4VqM+Zb+GP+Y6D0SWu2rV8X5TUeAkmFtC226aS0=,9yg4NETz8Wy6RKIrHE0Bb9Q4uniut8X+fxXTrDoBm3E=,95,2Tn8LAU5eiPZOH1ZhhraTf3JoTXezOzQyQymJzFfTrYZ1lxCGop+kjyVpe7S01SL,vfCjeVGAKKrldxRzwSoyDgzJ9q+ZsWynIw7W+ZAbajqLGBoY4V3tAySk5bMsIwfOdhONdHWTMByBBUnRgHXJzQ==,2019-03-29,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088.0,2019,2019,0,"(90.0, 100.0]"
22413,hJBedHARmaLWH2K0/3UAeZLlNxPr8t0gPaAshsetPOeXYnfu0C6QkFUeefCfYXgW,2+z3zQfcIDDR33g0xCLfjk6Srg7CRgsqgFse90Xwo4M=,eiA5T3e9BPUlYWf2rZ3f9KjFaQxpm1xsyPSU7PVbIDI=,71,fJx1V5ycOtj64T3mYHz0yNFzB97szbtgxLLOMaR4CeajfoE+7X+Fo6BnJIhKBbvY,2+z3zQfcIDDR33g0xCLfjk6Srg7CRgsqgFse90Xwo4M=,2019-03-07,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,166101.0,2019,2019,0,"(70.0, 80.0]"
22414,aw6hPPEhkzmZq4onmUV9yEcbvwnLd+3p2iA+LBMvwkU3cWQdiNB9TtSa6N2Dzno2,zKFJoiI1LlBKvQy4/XxQJUwHzIVB+DQ36NZn0nB2hN0=,eiA5T3e9BPUlYWf2rZ3f9KjFaQxpm1xsyPSU7PVbIDI=,67,0WEa9lekI1tpPcXk6wg4k9yD3LaKo7phZI4icDOtvQTh8OfhosiFZMFHn/vuOhjk,mUJxkkvuhXQNu3B8v2Jux+ty1mscnPeq+FW6q8EmnwA=,2019-04-05,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.581,0.452,11,-9.558,1,0.15,0.206,0.00329,0.0881,0.523,75.046,173653.0,2019,2019,0,"(60.0, 70.0]"
22415,xPbGaA69fS64Eh1fLzlNAmqtdebwzZ5W/tro/CuK5sRmYqqMgiIYDFnqkBawWiq0,CVU2glIH7vCYTC4DgRTLGVWz6yhBIbW3iFJleq+/Qzg=,eiA5T3e9BPUlYWf2rZ3f9KjFaQxpm1xsyPSU7PVbIDI=,67,0WEa9lekI1tpPcXk6wg4k9yD3LaKo7phZI4icDOtvQTh8OfhosiFZMFHn/vuOhjk,mUJxkkvuhXQNu3B8v2Jux+ty1mscnPeq+FW6q8EmnwA=,2019-04-05,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.776,0.445,9,-8.574,1,0.0371,0.212,0.00409,0.124,0.405,109.981,184200.0,2019,2019,0,"(60.0, 70.0]"
22416,6hxBw53mZDxeYVGdAFdFxA8O/vGvfpfeReOUqfBPzAqnisCW6QFPUa68Ttg1eddm,/2RRXm4L+xz1zg4GKHDZYn/42Nj+exolaLMF4IfCWAU=,eiA5T3e9BPUlYWf2rZ3f9KjFaQxpm1xsyPSU7PVbIDI=,67,LGfpijnyj45BQ5WJIRyfNw2qa9Ih5NiqCNGcXNYQADHjWYeJrpiMW7xL7VN0Nk+g,lG+9eGBM3xQbaNEBOAhRatQruBEHAT9IXi/xYi/gY2I=,2018-10-19,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.487,0.458,4,-7.761,0,0.0371,0.552,0.0257,0.117,0.207,115.989,270413.0,2018,2018,0,"(60.0, 70.0]"
22417,Aboc1hiKqC2DSrFiNvSKXd3S+ZbSu6vWsyLladJ5fc9aTzNLrZvua0ZoVgXueFQQ,N5mIV2b/0B9UN7BjxNkJS/1t2RNQFKLVaT+PAHoM8c4=,pcJOJzsn1NXxqxACuJqMKPse01YMfEzZmixXVyXn/Us=,62,C+U+IwkOzFjse6ygzQ0LTZlqmM3reDV0+9nDOp6Hq0QulY3MyP83g43d0qjVYMdX,kRquaQfBL+cbM5Ullz/MqsAs8sKSAwa6nsCXYufRseQ=,2018-06-08,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.312,0.661,0,-8.508,0,0.092,0.252,0.000135,0.102,0.443,82.39,197575.0,2018,2018,0,"(60.0, 70.0]"
22418,KDk7PdJdRGd+g5D+G2WN3d9dMohyE7HqgJWKVzeQr6DFPXZ3FSqvtAnLzT1C3IhI,rLlJRZznw+9mdkjZ+TLcEd76ZU0plYu/q5GwqYGHLSfjLwV4KFd4qi/ENzPeq9K/,pcJOJzsn1NXxqxACuJqMKPse01YMfEzZmixXVyXn/Us=,69,C+U+IwkOzFjse6ygzQ0LTZlqmM3reDV0+9nDOp6Hq0QulY3MyP83g43d0qjVYMdX,kRquaQfBL+cbM5Ullz/MqsAs8sKSAwa6nsCXYufRseQ=,2018-06-08,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.559,0.157,1,-10.132,1,0.0414,0.887,0.0,0.107,0.348,130.877,190430.0,2018,2018,0,"(60.0, 70.0]"
22419,YU8RYODRUkOUpymU8td2p2/MNZknLVXSsT9Dyse5UzCJanImVBzSTCyowZ+F3AVe,apAkCFuLsmUqkddQXDWDgdJcWLoVPbxtStM7T5+BMkk=,pcJOJzsn1NXxqxACuJqMKPse01YMfEzZmixXVyXn/Us=,8,TUlY6OALtf9/WTG3+PXYgwtLa3csuKVvVnCg35XR9Nu5TdXdFd45eUq1O+U9wLfs,apAkCFuLsmUqkddQXDWDgdJcWLoVPbxtStM7T5+BMkk=,2018-01-12,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.547,0.504,5,-7.909,0,0.0478,0.779,0.0,0.155,0.155,119.895,188000.0,2018,2018,0,"(-0.1, 10.0]"
22420,7l+/McTE5LgXUudOMhdQwTHfijzEFX1P4tyBD9invKplVlF00PMXDyrWz8wfvZbK,ZvPx9PS3LlVD5hb9p7mxQFJ3hHUMfuFM8IwCtzaBCQquNvVaAeEBpzoR7GPmltOf,AHfMBquxEmlFGcrKxGgW8luyJ0hv4GEtA8/VYCSeLvc=,8,ffdT8hjQuHK19L1Me/Mj8Lk4HACRm2kfFnkxQ6N+fI4h4hUrAC1VabcZYHmCqNdg,lQjEAOt1lxZFmwnTCRmidk0U0K5waCb3tDyQcSWCUeMlBnd8OoiV3rVPO5S2jXLT,2017-09-01,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.515,0.122,10,-11.192,1,0.0439,0.806,0.0,0.112,0.164,167.462,221848.0,2017,2017,0,"(-0.1, 10.0]"
22421,SPXAVnippb3sCpHkmOjnyafibITBsGjaCxyjYK89DYcmuChtiV4IYDMFuqHpb6hh,LOe05fx/ntOaWRVlozxgadgjuvJNv1ZkS0mP2Hkzn9g=,zhhsMJ3YIH8wonrH4XC2463g9owlV4YrAebWm1tj8QQ=,75,tWbebmoxWj4pIfxZfYLFhd/BT+ABOURLPt75tISkf7+8FoE+3VMbhGPGrkrl168p,LOe05fx/ntOaWRVlozxgadgjuvJNv1ZkS0mP2Hkzn9g=,2018-06-05,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.745,0.477,11,-7.706,0,0.088,0.202,0.0,0.12,0.454,136.055,222320.0,2018,2018,0,"(70.0, 80.0]"
22422,d0sPAkXW6+sMS3fsIJA5Wqasz9zGEVTe8nZmD+9nhDDLbw7Q1k8pUwdYTgwvD/+F,80lIwjXU0WoVzRFap6SDbf7LnnCr7cO1wLmav8Gy8vQ=,dluigqRbbUDLPTpJQPhYUBNy07Z4IBvwSQDFWcKt8Po=,39,VLQzu+xrpAFf7SGR4ek25uGQqp+pVXrchk+qq+sXBM2+vZle/1Ntsyw9cLXkT53I,eIhyDuAzuecd9rmc+fWWgdTXRTdnzIVeujfS+XKzwvg=,2015-11-17,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.469,0.518,0,-6.206,1,0.0526,0.669,8.59e-06,0.0869,0.163,59.381,255760.0,2015,2015,0,"(30.0, 40.0]"
22423,2BFyeXcYbbZmj1tCtUsZS5vexiDZ+hbQQEBzPjRGfgvM4+91gKnePj7P/3q3noHA,/+2/SnCymVrdxjx2/h9grJ7OLJvqRcVadNNbg/wctzECux+B8ulYx4erWr+lO3Xu,pcJOJzsn1NXxqxACuJqMKPse01YMfEzZmixXVyXn/Us=,57,C+U+IwkOzFjse6ygzQ0LTZlqmM3reDV0+9nDOp6Hq0QulY3MyP83g43d0qjVYMdX,kRquaQfBL+cbM5Ullz/MqsAs8sKSAwa6nsCXYufRseQ=,2018-06-08,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.485,0.458,1,-8.676,0,0.0525,0.606,0.00045,0.12,0.102,78.558,275618.0,2018,2018,0,"(50.0, 60.0]"
22424,H65ltddXgyqgO3od4me4GFmsdW96cNaRGy4mabAopGdmd8fyFk4KSvgJpOw8mnkl,16dtIE1vccMTQ1Gc2X1zQMFWf1FwEdolENd9GKUNwjQ=,7GDKsS+xN2XkemFL9WqIkUXJToTH8G2GOBhTLofD6rI=,65,DsxZOJwcEDLMk4EiwlUSMJ+hmulv3U7KmoLMySUHUarasw+bf82HUMaf0qayI1uy,16dtIE1vccMTQ1Gc2X1zQMFWf1FwEdolENd9GKUNwjQ=,2018-01-12,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.633,0.559,6,-5.135,1,0.313,0.338,0.0,0.262,0.473,114.983,168640.0,2018,2018,0,"(60.0, 70.0]"
22425,GFR/rbm/Dzfn4AO1MW/LSfcB7iGT1tnGuCxkE33cn6+2rALc9HKj5G8/k3qpwgnc,EE4wu0MsjQ6/Y5NAxa+JkY+3YRm9q5GBcfFgDX+JrmI=,UOQjgJIndUqb25K3ATX8pBqrj7JfTwW3AQTCJa4WOPk=,46,eFK6b4iOqdkGzZelADQYyUE1eVWZGUr1s5kg/dlZqtD9nA04VpLEEZd7vKBKmqEc,d/WAKj3YcPQqu2kEm8EHN2Xf1n1uDHvaN71AV+A5zak=,2017-10-27,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.562,0.298,6,-9.523,1,0.0862,0.686,0.0,0.388,0.577,77.903,200987.0,2017,2017,0,"(40.0, 50.0]"
22426,xXGq5DmZVWUqVAEyr/GTwmYUzdfNJ6bgvmkG5Iz3+BiKIjpdhW5AjSsaEudsSb4v,5mjmcVyypT9nHLMkKKpMxQwZtbkJhGReDfTuBv5pIANfB6srzMnnM+fgkjv+ohwX,lVBVUfZPzT0DgK11Jl8BFmgVx4cGw6EdFAPIYVI3cs4=,56,3vHNWAGJOW1hYnRNyQ/+2s4t6Gk9MVmTSB2ofzFubiEb/+q2A+ufvAoIjF4f9NpR,5mjmcVyypT9nHLMkKKpMxQwZtbkJhGReDfTuBv5pIANfB6srzMnnM+fgkjv+ohwX,2017-03-09,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.54,0.222,8,-12.846,0,0.0321,0.88,0.000587,0.346,0.28,128.871,325281.0,2017,2017,0,"(50.0, 60.0]"
22427,sJKFr9Mtk6UXp+qdk1L8ogDGa246KFlea7cU19odT7Mvt5F1oxhKHpAr1Fq27il2,BcsVxPT2shkyEJP4KSazzhoW1cnhV1mgnbBnh3l9zsg=,1VyktPid1HEyqLkq+0XTlYGwZ1DC3KNVqv+ioYPo6fI=,10,IcGZ8/xjl3Xurp4MxuuzcCrf0NEQmNU5TDtY/o+hiWkfKBqk+IRg+3/LCkbeySXY,K2ew8yCAT23r7NK+4QZa5u8dNGJeA6wgW3oBxjoPz/c=,2015-11-27,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.528,0.258,7,-10.238,0,0.0394,0.653,0.000106,0.0882,0.121,121.328,256463.0,2015,2015,0,"(-0.1, 10.0]"
22428,5kG0Xkz302K1f65+VGarUKcruqX46HTM3iX3ueyULXEei2qZFCyro4xJbrYKh9yP,uqW3zKNwJGu8YKZh+MTeP9DBnSiMPdbtJTRVuVu6O3w=,7MCEpQ8IqzkGnkucFGvumwLJ4Cpny6+I4KY2tlcsdXY=,0,5ZJtn+K6TV1LzDrDQ3ZaVzhg4YB6JQJTkq/fGKmtu+YxieM9jyLgqxS9U9pplrP/,9qy5zfitFtE5Q54pSm66GVuFqjPIXw+OXF3FLLunMrjrK7BIa3DD6yHdmTQ3aVhx,2015-05-25,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.445,0.222,10,-8.788,1,0.0344,0.722,0.00277,0.104,0.0781,114.488,326000.0,2015,2015,1,"(-0.1, 10.0]"
22429,Z9m2SkQEGkrRkMO0zMcMLZPQl/LKdIWj+o85nICgvVH/dCJ33L+fff9ZKKtPmld9,UCHrk/DbFo5pcESbqF2Kn0ysxjSVgoi9YGsSK2xRSBbpL52oVhwWWN0ejBwzYdUe,qB/LFf4NLUMrwmmnMaV9Bkg8nJHd8c6YOZIATKQkfIc=,42,lvL2ON9NI/Bjccz9NbnYfGgE/Z/gZD5wMLlVI3gbHqPg68c+h86JVYPDpeDIj0Q+,ebkk1qIInqciUmoDgRyyDEpuo9uXKktjJR0KJmhea1S0XPTgsTB5gBfF3yPabNeu,2018-08-24,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.761,0.153,7,-10.906,0,0.0405,0.893,0.0,0.116,0.332,112.783,194444.0,2018,2018,0,"(40.0, 50.0]"
22430,XYZPOZLyo3E2u49lSzx9Tx9X1+1Bfe/yqYEadRB1bdd7/GUp96vfzmpZlnKG+Ph6,Spgx4y3i1wuEVSH1AdMzAg+vGUuAdrlM1Ffd4AwGGIE=,qv2mgIgl07OyNoMLt1KJCWoWUhLsXxGff3jNKSBOi+8=,37,+0nbrXEzeW4uETCsbfYGOIJYOntx6rDZU8kltnYQ4BQ4nvd8mNeICSTTN9KtN1rK,JpvHJub/RJCca7AdBQdJ+fMoklbDcn0douyxjY5KxoM=,2018-02-09,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.345,0.215,7,-12.204,1,0.0422,0.77,0.045,0.155,0.189,88.336,248455.0,2018,2018,0,"(30.0, 40.0]"
22431,ytKJcmWs8v0lnjmlTdSnjta/Sc2ERT2yI5f0DPxJFRy1lv5fNH/9+WKCBVBS0XoZ,plRI0K5mQoWTnz9xkG1xJIUPsQIVGazuZSYF2/Vcw5KfyYUdROx82b+9GQQU8vCZ,L9E3/aEBaNCR/tiXT/d+OBYYTzixr9oKNuM8pNPtHAY=,25,X6m857aNKD1MiKKTAqANTyk6VlzIenC8ybf+TUvJpT35PujPJ1+aT1wQjkoMojBX,plRI0K5mQoWTnz9xkG1xJIUPsQIVGazuZSYF2/Vcw5KfyYUdROx82b+9GQQU8vCZ,2018-11-09,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.797,0.429,1,-8.235,1,0.0834,0.153,0.182,0.0865,0.67,129.982,223425.0,2018,2018,0,"(20.0, 30.0]"
22432,E0NYkSwxdjIVOkTPb3GYVXqWCswV8vtNWQPnerc8MfbdCwm6BcrH1GpfSTnE+x0k,pyIx7Ir8VC0Dccxxlh3+VfTi9YyHCwkgCQky3yEvc9Y=,JgQyBkd/UN5cD+e1ryf39am2JTxAJNsxDDnnfv2o3Ss=,49,dMU04fKF6Yt3tN9gTaKUnirkM0ATOd0HLr39ddK1E36SNCmWaF/uIrwOLZwyzllo,pyIx7Ir8VC0Dccxxlh3+VfTi9YyHCwkgCQky3yEvc9Y=,2019-04-26,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.521,0.566,2,-7.648,1,0.0454,0.212,0.0,0.109,0.387,87.753,172163.0,2019,2019,0,"(40.0, 50.0]"
22433,RkzR9eTg6smU8ERE5u8SbRmteh2ITR4CxvIhmNTHPnpXxXUUMP2rhhvxhhcZI5cl,rbIiPRCZz8kRM76XpCuXj8cof00KBCVG8430JqLenzQ=,d4Y93SjQO25mfl1/Va8ApzJV3P6qVugpTxPIvf3zpYw=,42,7r7QyzXVgBWJb/YWcNEy6HpSXPoNda/FB11ytltwSByjN+MBYsp9qtGNvhMO+AbG,WXQQne+2XR2Zs2KPFbi4szaLYDcdO2XUwUtjzoL7dIk=,2018-08-24,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.521,0.477,11,-8.585,1,0.105,0.448,0.0,0.109,0.127,139.561,185400.0,2018,2018,0,"(40.0, 50.0]"
22434,37LF1W+rq6URRYBWXJTeVBNkig25gvOqgKj+ycj5mJMpf8xvc2RVOvlS3oxj8Sh+,gnuuMQ5/hLdwMXxiLczvlwg0gtO+0qfR9Dk2nnoyEEw=,dhbcsO6AhVB8Tg/k8O5k6tZjDh4n3nuvI6bWJekUTkE=,77,xwlVhdSfRMUrIKIzRbCsMVNK0Xb7QupMW2Dvpc3NjXmp8r1K9ndC6pmPpkrPfgLM,DP2vZgmCJIBz7wOAOy4MBA8tvVxLLD7Ayx7BtT9nIFc=,2018-09-21,7klVUuoVYfRfe04EavWxuL7CrnbjyhwEArcpa4tdfwqjz852jnXV/RrEqkZ5l4vh,Vo+J55HqnLNNfFqrVbO06WOzsRVpmpIbdWMd07EhAm0qUwnONQ4ZEeXNBgR09Ekh,r&b,urban contemporary,0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,184060.0,2018,2018,0,"(70.0, 80.0]"
